Id,prediction
0,173107.99136597262
1,219032.87899084418
2,246190.69016279207
3,263843.65577352035
4,277268.50262686657
5,233474.829910788
6,241158.01091314835
7,228737.96430088836
8,254277.10067838902
9,180748.79610728734
10,234378.67480117493
11,164545.96834054313
12,160657.69497583146
13,210731.92182380342
14,160794.14874286507
15,390283.58620132244
16,329434.76773723436
17,360036.74278343946
18,369204.91468855087
19,483757.4562437469
20,374670.454308877
21,294661.2429155265
22,236003.20211716904
23,240896.61125052665
24,260220.34480074147
25,264638.16875733034
26,389519.882871657
27,289617.7021459326
28,268889.4802536047
29,294563.9726978283
30,265968.3961849823
31,149887.9075479709
32,288870.85208690027
33,390491.73135986447
34,342621.3492599742
35,293569.03092640254
36,229839.34442894504
37,242700.67313561356
38,228421.79070320644
39,228084.28357994248
40,255090.05729720742
41,219034.13698363566
42,342067.079282827
43,303045.329467615
44,287256.5092559053
45,259518.07118373475
46,301877.47682838613
47,258593.78788786422
48,217302.4116485679
49,220416.7048063357
50,217342.5609678504
51,233597.2079692483
52,205550.33051310506
53,233277.89477086143
54,247202.11837598908
55,220530.57698085933
56,235109.8784945131
57,180710.78197741462
58,284725.80132503796
59,196742.12185502762
60,197861.69969763805
61,247957.355994259
62,164764.62258387922
63,165511.40421859015
64,172546.90508906578
65,167953.60944663442
66,168019.35159465042
67,188774.02429641396
68,212660.16249032857
69,277801.2736246562
70,218900.9972557448
71,164792.67628862575
72,213118.79699634275
73,191082.41182143503
74,207950.72529690963
75,170012.63010760013
76,141090.11504549612
77,231852.0691517578
78,265380.66878604953
79,180798.97937377013
80,202289.00925623663
81,187287.54593692048
82,236955.69561753486
83,144937.2872145272
84,177466.7688696455
85,207435.2517150648
86,192772.05535218964
87,194483.17646246092
88,186276.56564609834
89,207986.04204948444
90,178657.19775594142
91,205412.72663701017
92,218507.05741532732
93,180013.17460824992
94,220713.96204871332
95,153220.8105129756
96,169601.7754554207
97,172172.84839952516
98,162021.7847484158
99,190453.98512520353
100,197345.5832766123
101,203220.96877556917
102,191197.96450406167
103,219987.95249019025
104,220772.76344993612
105,303008.2387393776
106,140280.52308011823
107,311515.3431992406
108,202451.06234055487
109,210223.20675687635
110,176216.35705620653
111,198796.6575415457
112,326259.386167031
113,201872.58458932128
114,301201.75963452883
115,316599.78621990397
116,255122.8555484998
117,215293.51446022073
118,211327.39628944144
119,259711.94282570796
120,233472.6667110275
121,195462.6087845554
122,349953.1163803517
123,284920.5604272031
124,209550.72756307982
125,134061.8999293968
126,180334.05181286082
127,223708.97583301828
128,165702.92853797015
129,186770.84780152407
130,159995.08316645215
131,203600.35205257736
132,193046.81924589246
133,204927.7534797519
134,172154.86094910002
135,285875.979329657
136,258093.82756035097
137,268602.78409359173
138,253447.6371126357
139,244489.31665504415
140,121616.90121327678
141,203336.7432820077
142,165964.94199134383
143,347695.3908377859
144,295931.4569088214
145,214041.30781453924
146,237248.82795725384
147,290365.1978129817
148,258414.09663917247
149,230391.84529620977
150,210713.0467227903
151,240286.4596502773
152,236026.23650138924
153,199892.07916934197
154,155192.5645961611
155,135152.5550204217
156,153096.66485487233
157,190798.80571447228
158,209336.1755164581
159,224510.49139512063
160,192401.36040293233
161,215110.89252603642
162,317068.13529910904
163,281210.68876086175
164,179830.6925478642
165,247449.5223238934
166,253685.27200438647
167,336104.2238553768
168,243759.4683337575
169,383671.67497256043
170,310585.4882982413
171,309409.65968410484
172,252882.24896326795
173,256560.2373028354
174,242725.09466594504
175,220035.55378379513
176,251839.48216845008
177,252901.72822218586
178,253129.5983127508
179,292046.08540860156
180,245691.35084831904
181,313577.11774066545
182,276953.6826624548
183,290390.4232599932
184,271282.5041688961
185,235280.95829360292
186,222839.74733786308
187,192357.04978513514
188,198162.0081375247
189,187455.30187520193
190,181306.4218530682
191,162139.81217843012
192,161268.87085311004
193,207760.4132450739
194,181844.05751928617
195,207465.67717456416
196,210994.08215981425
197,220195.84740488647
198,177027.61352298135
199,229500.85022470748
200,442280.96446990373
201,391693.35340363067
202,397584.3713857855
203,501558.65294579393
204,352672.9810708933
205,381609.26153239
206,384309.33152139914
207,383712.2510353804
208,356366.6055224632
209,378758.99298049475
210,340072.5134980831
211,423299.21255372895
212,359602.01666189346
213,319486.7513536748
214,281795.41042540094
215,283529.9607146791
216,292623.73545310425
217,487388.6125720731
218,411821.383800815
219,363938.2206663963
220,315025.2225009302
221,379042.4378221728
222,273003.9891529748
223,244043.70887661434
224,247182.7786928718
225,242833.99665876938
226,237424.10911801626
227,265810.1662685297
228,262979.831952481
229,267747.4369099293
230,263448.4483902549
231,314144.391332072
232,248227.88289143494
233,253663.74733096157
234,233878.2031775777
235,328614.3379039824
236,241682.55416520577
237,391689.80328552413
238,384327.637622877
239,330862.3981847802
240,339203.04834682704
241,297964.016137478
242,293636.47952448943
243,326183.17096778285
244,319350.44820826256
245,311077.23103068967
246,284801.8554494569
247,272530.21581910155
248,315614.6212710708
249,288435.55141082755
250,331062.86700261966
251,320768.31830330944
252,316198.4054941229
253,277617.91826804075
254,271910.3153003182
255,240444.29203251077
256,244250.50209226
257,195628.87816881135
258,287734.2644862699
259,313553.6373933847
260,221907.60173010384
261,175655.84663415598
262,218533.58828318576
263,277470.4423950985
264,303898.8541747185
265,249559.58480265434
266,245920.17707022352
267,234468.58687050396
268,237633.476083445
269,228499.75071633514
270,183384.963971892
271,195328.5733639845
272,176456.61892202255
273,186567.4656479408
274,182031.15117793783
275,157864.5293533805
276,351908.57821418496
277,323070.3263732258
278,301336.46550451743
279,284514.47844314645
280,259239.12702176318
281,238055.1361787234
282,248226.34639884665
283,360622.7042378804
284,291332.24625037675
285,253014.20795972281
286,284180.2255769479
287,277044.17143064964
288,205478.69020034905
289,191059.8124151204
290,307492.6042227843
291,172306.30781901046
292,218287.41891201277
293,259909.45194594003
294,234953.29701243414
295,196621.93806160477
296,181658.40833193585
297,215943.25537842483
298,220714.9454969009
299,233701.54788684598
300,227396.2528267894
301,237660.11369154614
302,256578.31400781425
303,172717.31694284204
304,215866.6130265061
305,256284.16733932777
306,270718.4908134271
307,206130.24030448918
308,222035.4677359887
309,228380.54115857804
310,195119.55154191068
311,186071.41847457347
312,181968.89404741232
313,222929.39006853994
314,213673.43868116377
315,194836.86749718446
316,168444.72118634082
317,211617.4530338693
318,212994.30522967153
319,222867.91826212098
320,183889.6330659025
321,149748.7172104532
322,217144.49465740065
323,178716.23884063508
324,188189.48779656572
325,213352.27358625995
326,235999.19837850446
327,113368.02577436401
328,171329.7307810804
329,150029.45886250673
330,262363.74125182815
331,214877.774036514
332,189935.49931394623
333,237192.8302996741
334,194739.0789586985
335,229894.60894551742
336,196421.99638051694
337,200509.65301981836
338,160397.5837461608
339,191606.86153962353
340,184192.04315423692
341,204605.87849123875
342,219069.7568512171
343,188512.8495624701
344,200989.33962964386
345,186223.5412458308
346,210165.6677261168
347,192906.003355858
348,189613.4077717624
349,207328.48563282462
350,148301.73548316117
351,157801.72618444497
352,182615.49275450315
353,165758.54947150245
354,117300.50286561053
355,157420.38098439475
356,195233.0148458475
357,221100.54378675146
358,186497.9078273568
359,127773.75249048072
360,175170.43108521355
361,220883.0136410711
362,129972.25415841273
363,211929.37561169188
364,200972.4681286145
365,167120.09838845924
366,170372.52665082514
367,207173.7771651684
368,222836.75983911144
369,213187.237174255
370,208007.6677983429
371,133036.08848362078
372,199354.37664725303
373,192645.67871057283
374,164304.65223820298
375,181797.96260590735
376,153923.63774372466
377,173732.9857590188
378,166308.2010498282
379,228830.98861611096
380,189016.07208137956
381,156175.99500238875
382,215268.74340350012
383,216732.7442564828
384,212337.63808655835
385,224608.38367408328
386,242726.74805723794
387,114001.97960910999
388,194015.95563749832
389,180601.05087149233
390,205347.99086813154
391,185978.85051892995
392,192374.08086939665
393,214155.30863395575
394,211714.74249932673
395,287891.8851370254
396,207699.3004489235
397,220124.10217150918
398,205289.670854194
399,225254.21571112535
400,206817.69253138456
401,359346.72290163126
402,346231.34171216836
403,346239.4661669445
404,381361.0528206172
405,362392.0729269381
406,282956.9522911419
407,341466.4599538609
408,274136.6548041684
409,285304.6745402078
410,322462.3385677787
411,251086.40052175583
412,322079.86473820085
413,215693.45265679812
414,260182.14178143616
415,267428.7975815728
416,270252.68937817164
417,275496.12441110896
418,208252.24259825738
419,191679.07506326796
420,307750.4357452538
421,303284.44559352414
422,246951.08346336032
423,256084.86056999274
424,284908.95116601646
425,333802.7190859919
426,288051.16102250805
427,315590.9790594529
428,247728.37065443775
429,185635.48751467076
430,187525.89425067834
431,171370.982488216
432,184770.86502576518
433,191421.28207390176
434,201599.36003156993
435,187001.60239109874
436,193590.701728438
437,177740.6935216001
438,219006.92001235927
439,237437.1960888201
440,244174.51589481538
441,229054.5412590746
442,284149.17918458907
443,226735.6934767559
444,257047.65101034264
445,213974.70551517076
446,281248.0600249347
447,171913.6715071583
448,202491.88140045345
449,182463.7034868358
450,280931.0755206483
451,350149.5333277738
452,243317.12113396055
453,139080.62534722273
454,377001.8342237547
455,120673.58408665375
456,306789.6915151271
457,199014.98060341913
458,222233.19812042118
459,219036.77111320116
460,404635.3840362518
461,375678.24975302996
462,297263.4610171532
463,301150.3302311356
464,273950.58108557656
465,410111.0051927514
466,189361.04106228004
467,235903.28121316183
468,169393.15373104683
469,185393.51062878311
470,196899.29756392323
471,194292.96238864106
472,262815.2344024094
473,247465.49739852478
474,246665.1008807
475,266216.51307339966
476,246615.15368695458
477,233445.1316770916
478,327162.15850411484
479,277231.7450478752
480,231114.02173987575
481,225068.62092260458
482,309294.5870363435
483,418570.39823774557
484,425317.4043135416
485,215261.96791271705
486,269280.54511940875
487,234205.00958269468
488,286620.43119561207
489,252791.5660324454
490,310910.4983785625
491,266893.28975273005
492,253689.69432165055
493,244444.75230926956
494,193571.0729133711
495,345272.1306593361
496,213012.94850055513
497,317697.13974191225
498,200495.10434201575
499,163283.84036744895
500,190821.23130400234
501,152195.52241586175
502,166613.95042927272
503,166927.7798682418
504,198116.25448353658
505,191683.92466524057
506,371759.19792205456
507,432310.90651110455
508,404960.05196080485
509,434147.09463767754
510,469359.40699649975
511,415533.8043713169
512,363917.7411464271
513,381823.00764979067
514,465069.4401425322
515,350293.37196287373
516,401110.87489101244
517,390264.5752632809
518,365263.20367044007
519,255638.05715509207
520,378254.3979568947
521,297148.47223968524
522,286954.5345619718
523,258623.28734006657
524,296582.5734120372
525,277203.0614469306
526,270146.5882177447
527,245030.2791080086
528,262087.85887245275
529,279652.2425923652
530,309334.30161450664
531,291728.8870808134
532,239762.43358905922
533,287425.36999320466
534,255049.947384461
535,345484.6473127578
536,372958.51635430404
537,361728.76727680565
538,363438.3007797254
539,369588.612700184
540,370786.1155490484
541,299267.64509705757
542,319459.9943017699
543,355655.15478132875
544,285475.2275623735
545,289168.8401716987
546,304774.59075628954
547,309677.11861786444
548,268798.5174562929
549,259708.5814839806
550,194623.6062398264
551,245705.80779917186
552,249042.639238935
553,251977.93457247515
554,288197.72726302966
555,260371.65711983788
556,253341.8185556644
557,186825.96666073124
558,195501.0377921957
559,140027.91948138873
560,175326.25585113434
561,304070.2113767926
562,189404.86808528614
563,347979.5252867873
564,399070.18509042193
565,235423.27522917953
566,227338.16129555367
567,222470.81366172573
568,231917.14955109177
569,309172.3198299763
570,287205.1664615144
571,294422.0989290343
572,296467.1248918464
573,234701.60901032013
574,293745.98926436953
575,266598.6865420882
576,276149.3640390702
577,334487.61275161547
578,319648.9721873434
579,372333.30185300345
580,328174.3904723646
581,273179.2218506098
582,235502.26187023864
583,234262.53425527047
584,260465.6701781535
585,203916.1052079636
586,194126.69434540597
587,213492.58194912504
588,205568.11066263128
589,221485.251861264
590,172481.462035731
591,188205.63182575043
592,205720.54956820444
593,160684.01397296987
594,218538.7815869661
595,202497.76217024896
596,179608.59030617905
597,275874.3571474357
598,201462.72012593603
599,230430.51639791604
600,226737.97828255565
601,180291.15426532863
602,175725.47464096372
603,197866.6175350847
604,191350.9025807004
605,230864.40209491062
606,188318.0742989404
607,203932.2548624575
608,147508.6565247493
609,179956.53961474422
610,177077.9043293346
611,225539.46246782842
612,179934.7518392336
613,244756.17936001392
614,224736.9485919197
615,191499.5023655929
616,217973.52672085937
617,186807.7367589465
618,195978.6187411006
619,161138.07306847305
620,178595.6865627465
621,195777.72882138073
622,208227.85151725923
623,159711.33806780668
624,171682.72192659954
625,189781.38674464636
626,178768.46158393548
627,172690.53664314808
628,142127.04530843082
629,193239.3495438923
630,167586.26030504738
631,195626.63070804416
632,172606.0771407571
633,168978.16417600523
634,219270.40529806708
635,155430.36268651974
636,165454.295589748
637,201240.71206165865
638,117404.81087525509
639,128581.03363328794
640,187230.3993808724
641,189458.94044484792
642,163447.9157880936
643,209906.41157197522
644,202262.70753608344
645,131213.55348566745
646,261263.93585202625
647,175980.85932374067
648,164531.594209168
649,190209.9394469864
650,191372.05467958783
651,202576.32122932555
652,174234.34802147216
653,178288.9888393531
654,213259.55405400274
655,193784.07473621584
656,216980.66834054765
657,187585.28049609624
658,186248.02483992133
659,189879.15259698304
660,161572.08287123055
661,179481.7600252447
662,147949.14639455793
663,227176.84996586424
664,208886.5874045743
665,237076.99239776214
666,228241.8709112087
667,196794.60689771874
668,140456.12353146137
669,195937.17765078406
670,212369.26851573322
671,177566.77247971765
672,185181.05582214607
673,181197.07590794493
674,173557.2966906382
675,133697.28390908474
676,166831.3151879033
677,186198.2219697876
678,209480.1913139005
679,201944.046231082
680,230076.72326681612
681,194236.43735121554
682,215593.61114957966
683,189236.49330972225
684,202991.42247108227
685,237448.2048888375
686,246601.21390893176
687,202070.85686475932
688,224457.3689071645
689,296904.4330569601
690,186876.43799459044
691,257606.31006675126
692,246005.49881467602
693,152323.33892106306
694,208974.5400583288
695,281083.7216213972
696,294178.76366262964
697,309267.7188185697
698,271947.95648730046
699,270984.6715405442
700,296769.60548856744
701,413069.6232337819
702,379311.191136356
703,318110.87807325146
704,278625.6058407055
705,224164.18537047645
706,289459.05083508807
707,249324.6594482891
708,263628.334538561
709,270831.74196812115
710,214847.0861280524
711,207298.71049653925
712,230636.09889203802
713,280192.84132313816
714,344737.02066428075
715,361821.9791132701
716,307437.55505510874
717,278795.658155089
718,203399.87032434234
719,272601.8250512167
720,263750.5437819557
721,281206.79694324103
722,258764.29687267554
723,194162.44670953782
724,196085.25060484803
725,208545.29816112804
726,226820.7639125586
727,227885.94246020316
728,323043.56252994953
729,133820.15062607836
730,125310.21095168084
731,148669.16181592343
732,166297.37368928015
733,171000.28043414888
734,163008.5611453304
735,165375.665258299
736,181482.81642336518
737,217687.3742011151
738,237150.37085964237
739,223951.2555492963
740,218557.60814655348
