Id,prediction
741,252443.6943005552
742,241252.81634821213
743,238814.43312954291
744,192003.90329728296
745,211558.7443993879
746,317655.6656278792
747,302707.4283739524
748,302913.5949144749
749,189716.92371654842
750,181861.06776333143
751,178997.92115800586
752,160462.5279223173
753,201631.12006284605
754,165079.42087813813
755,200752.98316963066
756,147100.71921297337
757,148182.3550298806
758,133034.39622310037
759,141932.31023118843
760,377406.59406522487
761,351687.3767046985
762,333294.5707165805
763,275535.0130718894
764,192696.37192802472
765,240589.90746671188
766,265106.135661363
767,353691.63783042453
768,323744.2204003162
769,219161.08755303157
770,299373.5082618741
771,249536.34537719714
772,255595.8629857381
773,318794.1077868113
774,291571.0734408934
775,319482.05688548577
776,354117.2492058731
777,286281.5394418393
778,147412.17456940864
779,216091.75838085683
780,213699.03376459665
781,188822.95153109368
782,196479.32397154885
783,169199.86042458823
784,176235.39556607007
785,191668.84183433856
786,188827.10646091274
787,181919.3458465433
788,180008.51688401186
789,185393.44738489363
790,188726.2741656331
791,242686.9285583593
792,235707.92986161791
793,245160.4564713657
794,254752.3785213877
795,228517.01409992273
796,264743.9368584883
797,213618.07284412126
798,242551.12135222086
799,226352.21737296734
800,293958.25401695765
801,312167.2502592082
802,414839.69179678685
803,481261.00616031676
804,230633.29749894488
805,357396.482870383
806,415986.2982097886
807,500818.49063457514
808,227371.43958387346
809,256732.35388733246
810,268972.04078336066
811,291221.954350103
812,217073.20745513652
813,247933.11975289244
814,232363.05222036492
815,258429.81285822974
816,239724.77723627887
817,205152.05996127328
818,185044.17093375578
819,168836.35020282588
820,226246.98915456166
821,240695.5540398431
822,172497.64804144023
823,173681.11457769293
824,194854.69635113844
825,185964.03779703766
826,408362.7066856516
827,365046.8242284133
828,393968.38971324626
829,454671.1237547101
830,390376.9086287308
831,428107.1925429382
832,457598.3776800545
833,417641.04170990945
834,483786.0280358824
835,335352.6623221226
836,409830.6220140143
837,403971.41711559484
838,393937.57055513235
839,369123.5075363091
840,386462.37215733633
841,328788.59573699883
842,316659.1672675905
843,331389.151947691
844,286393.7474439771
845,271846.06468628475
846,284787.0207599951
847,312190.6095719795
848,333348.8185122039
849,302916.2035403839
850,284592.3617721404
851,251320.25296495575
852,235427.53187539856
853,255346.6496635413
854,255999.93496862234
855,272170.20256363717
856,252044.3928340829
857,259501.60041752984
858,259957.6278288687
859,250021.93386619695
860,309403.57486997056
861,269996.73960669903
862,265716.20778238436
863,255219.29592457096
864,277396.66394843557
865,248052.26652702922
866,267101.1021839661
867,286494.51373181026
868,255160.16217358928
869,248177.78451751632
870,395661.2450177531
871,409578.48057838436
872,364892.3983777154
873,333484.86786898156
874,347348.5203927868
875,365364.6696871249
876,257175.92731189722
877,312070.50398016546
878,286625.45694627543
879,410029.62061052665
880,280534.03421417845
881,292735.3280674702
882,293327.70611886936
883,269745.171463036
884,291243.5872546222
885,283840.0993645739
886,269264.2513401534
887,310693.38130051293
888,259568.8818998761
889,354557.34561087954
890,319174.58868160733
891,297820.8175816339
892,311478.86623468914
893,212760.33688473282
894,203235.92914137474
895,216766.76165630785
896,255951.17702567257
897,261776.78434517275
898,189210.34690762075
899,171987.27266055363
900,207357.02175054012
901,314368.9896097743
902,210600.23301161008
903,246971.2490183563
904,269585.80616854224
905,268225.5599083356
906,282015.5295708855
907,276662.14403548866
908,278342.154175132
909,236518.93283444137
910,224876.77281476426
911,267382.05681366636
912,343678.2953541251
913,360306.6578329486
914,312724.6710908524
915,354959.7916191749
916,376254.8310230897
917,225464.91069133882
918,270079.892516929
919,204421.10511521032
920,234465.06206527667
921,271013.4500527321
922,255552.62130958796
923,292134.70916550065
924,228163.6604929243
925,197325.99466105562
926,186884.02883733928
927,167938.49312410323
928,182762.74026692423
929,239724.04795585532
930,217187.32477016264
931,190619.23707432798
932,248406.36584543355
933,215513.07222664854
934,263968.9894747762
935,202604.08280898642
936,259765.03796504872
937,199599.87118273205
938,121294.52710748932
939,123598.21672072654
940,180426.87360821496
941,203996.7797759181
942,202436.1925231369
943,216714.42951553766
944,225860.91513515112
945,200344.74740092235
946,198940.25949354353
947,209616.56410368776
948,188713.00526401144
949,235381.94752031792
950,171621.92992119622
951,222465.39753452042
952,189101.14242371754
953,203810.49104214148
954,205380.03023597953
955,191050.07481879744
956,193287.83632556023
957,190545.05445097864
958,192820.91673314426
959,190187.20098913411
960,182439.1035689062
961,172083.74596630488
962,191005.7536042013
963,212179.38139148394
964,269759.01679537003
965,209345.29005787743
966,192577.51329916
967,250790.1985463726
968,168642.8251919402
969,194560.55356314903
970,169905.46020947432
971,232429.7885636924
972,227760.20552047383
973,214956.78261746827
974,240124.85876020786
975,178216.95683309835
976,160255.88058394828
977,178293.05669887352
978,173555.6222301006
979,190360.6834493337
980,161823.53930105714
981,165353.61845773843
982,198466.3126796085
983,188782.0749293764
984,150241.7460251002
985,198613.72480566174
986,260949.5522505989
987,209203.5010726449
988,184656.97398749596
989,210168.3977809645
990,206420.61111485524
991,251338.11255485954
992,158681.19967516567
993,184238.07946602185
994,202336.70839851158
995,187736.5241163038
996,214025.5984296446
997,205468.7390916867
998,175438.19549497307
999,212277.3028421899
1000,193431.77959212504
1001,198675.68875141756
1002,189150.24876508513
1003,232305.60608839957
1004,204871.78519832014
1005,187317.03581074395
1006,194017.78511380067
1007,158264.2814997697
1008,148901.30333227562
1009,248313.69096308108
1010,262094.8530859938
1011,215129.46415898795
1012,179355.445643642
1013,148983.20396248176
1014,255581.63612258784
1015,157256.1123544111
1016,170165.75484484763
1017,202925.27080385588
1018,156808.33965595957
1019,226262.45196211338
1020,193343.99033040265
1021,167876.06518618588
1022,173179.05993192058
1023,191192.62849866343
1024,176339.0735596155
1025,235508.26061358792
1026,257634.98154710844
1027,227803.52458832227
1028,218088.13332483015
1029,201847.2409011894
1030,171105.82683645957
1031,263756.231516182
1032,228802.68263974268
1033,209430.455428301
1034,129273.50136740736
1035,287904.0530217355
1036,206118.48059303983
1037,181886.38526556213
1038,153182.37026745887
1039,180961.9346159676
1040,196308.10835590767
1041,210279.15735221762
1042,180065.40631075107
1043,205645.1475478364
1044,298204.03192785947
1045,318117.9162355587
1046,345629.6238906961
1047,316999.0175093
1048,285608.60661456024
1049,278806.2246251132
1050,237610.5142415758
1051,273433.5078699514
1052,285355.98962402716
1053,364116.5274194181
1054,222359.69697806623
1055,245059.33159961877
1056,218988.90718715655
1057,225884.71980471956
1058,316814.93626547646
1059,294189.3645104795
1060,249154.5890950589
1061,286623.33962516644
1062,177191.046334507
1063,211201.98244176328
1064,209713.49404828352
1065,227492.47186630376
1066,186501.42266352262
1067,206992.72146955546
1068,212459.33745851417
1069,187806.8014916974
1070,315199.91448199435
1071,278892.1546873302
1072,262673.21102684055
1073,308539.5421162377
1074,325264.08639481536
1075,272725.78666302265
1076,318068.2482996894
1077,259657.5322275646
1078,251119.75837541895
1079,256006.9973836837
1080,245236.14507115498
1081,234784.6128343403
1082,188254.02960933332
1083,176704.64030463586
1084,200270.78569832546
1085,188968.8238234996
1086,205905.10290205863
1087,226782.40443257516
1088,230939.62343653513
1089,590718.5134955972
1090,206753.9155297073
1091,185674.51863195552
1092,135178.28716187013
1093,145373.02508527003
1094,174645.45856824325
1095,150459.53571526133
1096,174612.01617392615
1097,233989.66040816274
1098,213009.525593242
1099,238331.07528351198
1100,219796.92925477537
1101,230617.80640749872
1102,210942.98915003153
1103,260524.7334990675
1104,239304.05122082395
1105,254581.17815262685
1106,198269.1366569668
1107,275849.18483570777
1108,306622.8578598412
1109,178917.42965099818
1110,258134.4663213171
1111,213725.00525573155
1112,282362.0697419939
1113,307940.8442721383
1114,196479.3421059146
1115,185386.5755021357
1116,231284.7098301163
1117,133274.95014234958
1118,103021.58716824482
1119,164683.72333464486
1120,206485.52983893972
1121,198043.48403098888
1122,360751.13807653624
1123,231942.61819885854
1124,259655.87531777396
1125,271605.80914894625
1126,264492.6260508903
1127,197761.48264676915
1128,200679.11216003218
1129,276848.67252655496
1130,291151.89943000616
1131,290609.2844024592
1132,338624.913716449
1133,233618.08782659203
1134,275591.70245035243
1135,346235.7002988829
1136,267556.0105794586
1137,346788.2815910684
1138,428476.38298047613
1139,212587.026758691
1140,182573.7565324532
1141,142409.46185400418
1142,159885.35810183495
1143,149328.91113461816
1144,143053.8150269441
1145,206256.9160811548
1146,289272.4111897176
1147,257171.2037877196
1148,226448.50225673954
1149,157715.97945292693
1150,207687.7115463862
1151,221847.4626155619
1152,181941.8859305423
1153,171286.05806929787
1154,223025.1894865001
1155,228734.92270219373
1156,260557.21826458693
1157,288902.6813874865
1158,263408.1477798871
1159,258520.38958822272
1160,238941.64131792798
1161,246279.73236202679
1162,298650.93684350903
1163,364023.12144532276
1164,346672.9398661291
1165,234698.4076926071
1166,236552.2208627405
1167,488909.84628289274
1168,506699.5021255058
1169,445431.8222539334
1170,462946.87387198466
1171,445451.09148559114
1172,367809.9977773493
1173,441243.2925353217
1174,212481.3314892329
1175,244564.82154274135
1176,256583.8832709872
1177,322336.94396162743
1178,239895.8754308644
1179,214147.31404694487
1180,162596.36126436928
1181,235663.99166170647
1182,171989.1897616928
1183,173443.67235244994
1184,168275.0267627743
1185,156444.7146184059
1186,166534.54503297122
1187,189533.4423924944
1188,216831.8188459161
1189,180558.87788816745
1190,201923.5554281655
1191,413691.2327339669
1192,317930.6253554433
1193,340991.5283035436
1194,434205.24265532254
1195,393145.1579146752
1196,383650.3293016289
1197,372021.1273286254
1198,379366.1681696969
1199,411175.5463660392
1200,394650.69196178153
1201,399710.9741868903
1202,357165.1433786198
1203,326366.67959371
1204,372851.156629618
1205,343319.52996790915
1206,253409.555380356
1207,254953.1824865727
1208,254912.81931453035
1209,328492.9854692127
1210,261139.7097951001
1211,270683.53485048504
1212,261835.1316144069
1213,265766.73997367633
1214,264354.6700621258
1215,257720.53435764526
1216,258978.73279339462
1217,289861.514884616
1218,344124.45488764177
1219,354328.43122950976
1220,412873.38375286956
1221,367147.7917240552
1222,477117.24950820697
1223,378962.01156052935
1224,402368.70379925455
1225,332758.8432653062
1226,343516.41507252894
1227,272998.3660614571
1228,275647.32015281636
1229,385531.14512000734
1230,253157.47050781694
1231,212161.7569143368
1232,274619.9269927862
1233,197451.71427933502
1234,262207.74353183253
1235,251347.486196139
1236,245930.62377291184
1237,262462.2253881794
1238,221147.45352095165
1239,207332.23416423792
1240,212277.0991466756
1241,180797.37111223547
1242,188716.63079491752
1243,206526.8428491555
1244,178232.71031603913
1245,157828.15093248576
1246,176909.5296873734
1247,193721.3075141275
1248,161317.288730033
1249,195103.94890563437
1250,236442.49820967903
1251,469283.21521148377
1252,226353.0978786205
1253,210394.5344400509
1254,232019.07346672937
1255,207403.99633789767
1256,273903.371040615
1257,290037.7073364221
1258,201227.57895945673
1259,241717.5825606463
1260,180638.55464883253
1261,217734.67680851155
1262,210765.3795485713
1263,181962.08288879896
1264,185548.8598960391
1265,205051.5137196151
1266,251299.93719037253
1267,249557.3106712774
1268,202459.17133895765
1269,207490.8615042271
1270,186098.3256122449
1271,206643.13088824437
1272,210600.2301703047
1273,197055.07797055595
1274,196310.55380049738
1275,191988.5110044764
1276,172940.70820259544
1277,188154.4475582439
1278,211651.86757374185
1279,203196.58882913925
1280,211207.45452528645
1281,230443.60192589826
1282,222332.74621929892
1283,227322.32233337619
1284,217696.77245955035
1285,193229.72203551995
1286,215751.58204358025
1287,173167.98751107595
1288,203014.28307184463
1289,176404.48639782643
1290,196063.35610644778
1291,297800.3832187628
1292,223738.70886897756
1293,291951.3180403139
1294,197794.1296368445
1295,166201.46594235062
1296,156136.93281603136
1297,167506.1181208386
1298,222270.90286323056
1299,214375.6329854651
1300,202847.8781725178
1301,202338.60093087927
1302,248662.61243923625
1303,227222.66332368675
1304,328253.0627792028
1305,174321.93423151044
1306,153453.65940039064
1307,196335.70523793207
1308,220351.71120036667
1309,197004.07417576973
1310,157376.42976692886
1311,157100.06276754115
1312,257387.5868047587
1313,194374.70700910143
1314,192739.5700804198
1315,205066.52520274938
1316,222956.89898003038
1317,177031.49784120967
1318,189461.1525247191
1319,161045.0702392363
1320,144582.6271239408
1321,155536.36123292806
1322,164474.1582682574
1323,192029.44445601405
1324,203715.87299375978
1325,130044.06725772141
1326,184696.75142973216
1327,138355.6204546075
1328,238539.47389462945
1329,158813.28739112383
1330,176040.88673327566
1331,147791.72961163954
1332,215916.9040049187
1333,161045.41813508712
1334,184557.60064982498
1335,172334.85082799365
1336,226668.67587239263
1337,190950.20675621516
1338,174887.88441697066
1339,133185.32983893878
1340,161008.33724352974
1341,181266.5927031948
1342,216800.85697321227
1343,189395.41412596166
1344,168990.70240138448
1345,141209.92674081758
1346,245575.59457871685
1347,228661.21925462034
1348,180667.08537612655
1349,184807.8069495705
1350,233032.26987654946
1351,246158.51537545488
1352,219268.50752385845
1353,219787.72383526206
1354,181473.68346747063
1355,278258.60154198715
1356,234628.83545779358
1357,184540.9956367096
1358,264879.31994886266
1359,198968.06854484053
1360,194895.63760691718
1361,246281.50916134354
1362,332075.95288216765
1363,237082.2018537749
1364,230339.71106145377
1365,199343.2134742987
1366,196718.98248302037
1367,284050.27913480037
1368,261675.29620266333
1369,302692.7538789732
1370,257207.70378383787
1371,300308.84546098823
1372,353047.9743962566
1373,295260.9551768891
1374,294408.7137710021
1375,263826.168663784
1376,219493.058069445
1377,206001.30376571495
1378,243267.89913804847
1379,268078.2837629204
1380,263049.0087654322
1381,292180.54948306334
1382,215160.5209093646
1383,237319.2735384432
1384,180083.65711074715
1385,271442.0047981702
1386,292449.7069056132
1387,260306.47894349426
1388,263566.5042937726
1389,323946.45866767777
1390,269000.5184817361
1391,286033.3077023362
1392,294406.82035959495
1393,207889.49081552308
1394,263523.71054916095
1395,269768.20240403945
1396,251061.37920145137
1397,276580.03604094696
1398,160342.51670237296
1399,211923.8248323766
1400,197316.3859860215
1401,265857.8488975418
1402,193277.40165819493
1403,304210.32673873514
1404,212100.55438524397
1405,208248.639500569
1406,159836.26983607022
1407,174533.7025674223
1408,158939.9370230084
1409,200049.05804011738
1410,156753.99937818942
1411,95885.21733811896
1412,153823.81197310972
1413,208204.1863625364
1414,164633.49585476305
1415,214919.91168565757
1416,205809.87518705547
1417,221637.60511448796
1418,202732.1667269298
1419,163809.52059825894
1420,197864.95731267575
1421,247017.8222375775
1422,261591.4090851053
1423,277969.5034098852
1424,248692.05643546482
1425,292862.5685220692
1426,162907.93450667753
1427,205951.06381447846
1428,108034.69583753498
1429,141772.7705255972
1430,196011.94171910468
1431,110317.92291787063
1432,145343.20690590265
1433,112897.73967050208
1434,390763.15803802304
1435,351971.20270897046
1436,271685.8004811079
1437,211929.14740066367
1438,266864.713548631
1439,220931.99709540274
1440,301447.00534093287
1441,247405.5905536117
1442,358868.97131667065
1443,385300.91471380414
1444,140714.2513053174
1445,259708.09816053358
1446,187042.66652611035
1447,182624.22960844747
1448,208067.11655989685
1449,126103.701994195
1450,141910.22779171012
1451,222044.15003856109
1452,138632.2448991784
1453,128795.17048794928
1454,134262.43533294916
1455,145491.45134692482
1456,236481.66397760255
1457,166567.4651503281
1458,284618.43909773655
